,sensor_id,unix_timestamp,pm2.5_atm,pm10.0_atm,date
77,77,1599523200.0,10.602,12.527,2020-09-08
78,77,1587772800.0,4.545,4.699,2020-04-25
79,77,1589328000.0,5.835,6.13,2020-05-13
80,77,1603497600.0,10.036,10.68,2020-10-24
81,77,1599782400.0,10.876,12.116,2020-09-11
82,77,1590019200.0,5.685,5.786,2020-05-21
83,77,1583798400.0,7.235,7.593,2020-03-10
84,77,1585180800.0,8.574,9.045,2020-03-26
85,77,1607126400.0,32.859,36.112,2020-12-05
86,77,1581552000.0,14.638,15.673,2020-02-13
87,77,1597708800.0,7.642,8.052,2020-08-18
88,77,1585353600.0,9.373,9.917,2020-03-28
89,77,1581379200.0,11.315,11.769,2020-02-11
90,77,1588204800.0,4.286,4.437,2020-04-30
91,77,1607472000.0,28.946,34.149,2020-12-09
92,77,1578009600.0,7.699,7.986,2020-01-03
93,77,1590710400.0,5.342,5.455,2020-05-29
94,77,1602547200.0,3.908,4.09,2020-10-13
95,77,1602720000.0,4.637,4.863,2020-10-15
96,77,1586995200.0,6.552,6.781,2020-04-16
97,77,1581465600.0,11.385,12.0,2020-02-12
98,77,1583107200.0,10.232,10.771,2020-03-02
99,77,1598140800.0,28.492,33.618,2020-08-23
100,77,1581984000.0,8.82,9.203,2020-02-18
101,77,1602633600.0,4.414,4.686,2020-10-14
102,77,1602028800.0,44.842,58.037,2020-10-07
103,77,1582070400.0,16.581,17.707,2020-02-19
104,77,1606348800.0,10.368,10.847,2020-11-26
105,77,1599696000.0,7.641,8.679,2020-09-10
106,77,1603670400.0,11.888,12.501,2020-10-26
107,77,1599436800.0,46.729,57.719,2020-09-07
108,77,1591833600.0,4.794,4.898,2020-06-11
109,77,1592784000.0,6.511,6.64,2020-06-22
110,77,1604880000.0,16.788,18.184,2020-11-09
111,77,1604534400.0,8.756,9.288,2020-11-05
112,77,1591660800.0,6.023,6.095,2020-06-09
113,77,1599004800.0,4.057,4.228,2020-09-02
114,77,1581638400.0,7.091,7.379,2020-02-14
115,77,1589846400.0,5.066,5.336,2020-05-19
116,77,1605225600.0,8.026,8.319,2020-11-13
117,77,1587600000.0,4.766,4.936,2020-04-23
118,77,1588982400.0,5.059,5.232,2020-05-09
119,77,1583366400.0,5.921,6.151,2020-03-05
120,77,1598745600.0,17.338,19.589,2020-08-30
121,77,1605139200.0,7.277,7.448,2020-11-12
122,77,1600387200.0,17.518,19.327,2020-09-18
123,77,1596240000.0,7.437,7.795,2020-08-01
124,77,1586649600.0,4.846,5.035,2020-04-12
125,77,1602374400.0,7.058,7.58,2020-10-11
126,77,1586304000.0,4.607,4.801,2020-04-08
127,77,1578268800.0,9.221,9.695,2020-01-06
128,77,1598054400.0,39.983,49.391,2020-08-22
129,77,1595462400.0,7.359,7.618,2020-07-23
130,77,1595635200.0,6.22,6.474,2020-07-25
131,77,1595203200.0,8.136,8.478,2020-07-20
132,77,1589760000.0,5.321,5.649,2020-05-18
133,77,1580688000.0,9.519,9.984,2020-02-03
134,77,1587168000.0,10.302,10.931,2020-04-18
135,77,1599264000.0,6.765,7.113,2020-09-05
136,77,1580774400.0,8.171,8.414,2020-02-04
137,77,1603152000.0,4.104,4.279,2020-10-20
138,77,1593734400.0,6.514,6.818,2020-07-03
139,77,1586217600.0,4.763,5.014,2020-04-07
140,77,1595808000.0,9.232,9.678,2020-07-27
141,77,1578528000.0,11.627,12.312,2020-01-09
142,77,1583280000.0,7.791,8.16,2020-03-04
143,77,1593561600.0,6.647,6.841,2020-07-01
144,77,1591056000.0,6.916,7.227,2020-06-02
145,77,1604793600.0,6.123,6.317,2020-11-08
146,77,1588896000.0,4.99,5.13,2020-05-08
147,77,1608768000.0,9.777,9.99,2020-12-24
148,77,1580601600.0,6.856,7.159,2020-02-02
149,77,1604188800.0,8.709,9.144,2020-11-01
150,77,1588032000.0,4.713,4.907,2020-04-28
151,77,1595376000.0,11.037,11.517,2020-07-22
152,77,1602979200.0,3.766,3.93,2020-10-18
153,77,1594080000.0,5.872,6.098,2020-07-07
154,77,1597017600.0,5.354,5.733,2020-08-10
155,77,1589500800.0,5.469,5.642,2020-05-15
156,77,1594598400.0,6.011,6.276,2020-07-13
157,77,1601251200.0,4.032,4.299,2020-09-28
158,77,1583452800.0,4.624,4.806,2020-03-06
159,77,1582502400.0,6.488,6.79,2020-02-24
160,77,1609027200.0,12.203,12.947,2020-12-27
161,77,1582761600.0,9.255,9.735,2020-02-27
162,77,1586563200.0,4.572,4.725,2020-04-11
163,77,1606003200.0,15.931,16.934,2020-11-22
164,77,1605571200.0,5.086,5.282,2020-11-17
165,77,1589068800.0,6.05,6.308,2020-05-10
166,77,1601942400.0,36.098,44.932,2020-10-06
167,77,1602460800.0,4.074,4.272,2020-10-12
168,77,1584057600.0,8.296,8.759,2020-03-13
169,77,1590624000.0,5.405,5.539,2020-05-28
170,77,1606953600.0,9.592,9.884,2020-12-03
171,77,1595980800.0,10.741,12.453,2020-07-29
172,77,1597881600.0,11.946,12.694,2020-08-20
173,77,1593216000.0,6.331,6.45,2020-06-27
174,77,1598659200.0,13.058,14.161,2020-08-29
175,77,1607990400.0,20.108,21.528,2020-12-15
176,77,1597363200.0,4.266,4.748,2020-08-14
177,77,1593129600.0,6.501,6.644,2020-06-26
178,77,1582675200.0,7.323,7.546,2020-02-26
179,77,1594684800.0,6.006,6.276,2020-07-14
180,77,1585094400.0,5.423,5.594,2020-03-25
181,77,1599091200.0,4.091,4.313,2020-09-03
182,77,1582934400.0,5.742,5.971,2020-02-29
183,77,1604102400.0,6.141,6.428,2020-10-31
184,77,1584662400.0,7.671,7.93,2020-03-20
185,77,1588809600.0,5.82,6.199,2020-05-07
186,77,1589587200.0,5.181,5.29,2020-05-16
187,77,1580428800.0,13.301,14.231,2020-01-31
188,77,1593648000.0,6.532,6.791,2020-07-02
189,77,1591488000.0,6.366,6.674,2020-06-07
190,77,1608681600.0,7.669,7.822,2020-12-23
191,77,1593475200.0,6.943,7.137,2020-06-30
192,77,1586044800.0,5.478,5.736,2020-04-05
193,77,1591920000.0,5.624,5.783,2020-06-12
194,77,1588550400.0,5.805,6.056,2020-05-04
195,77,1579996800.0,26.348,31.301,2020-01-26
196,77,1606867200.0,9.028,9.286,2020-12-02
197,77,1604707200.0,7.258,7.906,2020-11-07
198,77,1609200000.0,12.411,12.853,2020-12-29
199,77,1608940800.0,26.46,28.876,2020-12-26
200,77,1591574400.0,6.006,6.129,2020-06-08
201,77,1598832000.0,12.912,14.121,2020-08-31
202,77,1585440000.0,7.411,7.725,2020-03-29
203,77,1591142400.0,6.26,6.522,2020-06-03
204,77,1607731200.0,14.157,14.904,2020-12-12
205,77,1599177600.0,7.152,7.531,2020-09-04
206,77,1592006400.0,7.424,7.698,2020-06-13
207,77,1599609600.0,4.387,4.623,2020-09-09
208,77,1581811200.0,15.321,16.206,2020-02-16
209,77,1585526400.0,7.363,7.643,2020-03-30
210,77,1588464000.0,6.347,6.667,2020-05-03
211,77,1579737600.0,10.605,11.197,2020-01-23
212,77,1600214400.0,7.229,7.837,2020-09-16
213,77,1601078400.0,20.299,22.518,2020-09-26
214,77,1606176000.0,24.033,26.173,2020-11-24
215,77,1601856000.0,32.656,39.757,2020-10-05
216,77,1595289600.0,12.243,12.819,2020-07-21
217,77,1586131200.0,5.155,5.491,2020-04-06
218,77,1609286400.0,16.897,18.006,2020-12-30
219,77,1581033600.0,6.015,6.166,2020-02-07
220,77,1601337600.0,3.88,4.145,2020-09-29
221,77,1578614400.0,7.055,7.281,2020-01-10
222,77,1608076800.0,18.54,20.118,2020-12-16
223,77,1579824000.0,11.109,11.781,2020-01-24
224,77,1603324800.0,5.258,5.557,2020-10-22
225,77,1590537600.0,5.215,5.345,2020-05-27
226,77,1606694400.0,20.209,22.116,2020-11-30
227,77,1589932800.0,5.72,6.021,2020-05-20
228,77,1608163200.0,9.383,9.714,2020-12-17
229,77,1590364800.0,5.371,5.447,2020-05-25
230,77,1584403200.0,4.569,4.817,2020-03-17
231,77,1597449600.0,5.896,6.319,2020-08-15
232,77,1597622400.0,6.511,6.867,2020-08-17
233,77,1595030400.0,6.362,6.63,2020-07-18
234,77,1605830400.0,7.607,7.836,2020-11-20
235,77,1598227200.0,20.429,22.301,2020-08-24
236,77,1601164800.0,4.966,5.288,2020-09-27
237,77,1600128000.0,6.491,7.055,2020-09-15
238,77,1579651200.0,17.757,19.258,2020-01-22
239,77,1590192000.0,6.275,6.43,2020-05-23
240,77,1579305600.0,6.537,6.686,2020-01-18
241,77,1593993600.0,6.931,7.191,2020-07-06
242,77,1604620800.0,8.517,8.98,2020-11-06
243,77,1582416000.0,19.221,21.219,2020-02-23
244,77,1604966400.0,12.378,12.939,2020-11-10
245,77,1606089600.0,21.459,23.713,2020-11-23
246,77,1579564800.0,26.908,31.03,2020-01-21
247,77,1606521600.0,18.096,19.159,2020-11-28
248,77,1583539200.0,4.828,5.073,2020-03-07
249,77,1596758400.0,4.257,4.527,2020-08-07
250,77,1588723200.0,6.111,6.427,2020-05-06
251,77,1606608000.0,21.105,22.767,2020-11-29
252,77,1603756800.0,15.335,16.45,2020-10-27
253,77,1590451200.0,5.344,5.445,2020-05-26
254,77,1594857600.0,6.448,6.711,2020-07-16
255,77,1595548800.0,5.508,5.714,2020-07-24
256,77,1592524800.0,6.354,6.43,2020-06-19
257,77,1578441600.0,8.407,8.873,2020-01-08
258,77,1600819200.0,15.855,17.267,2020-09-23
259,77,1582156800.0,11.726,12.363,2020-02-20
260,77,1586908800.0,6.115,6.373,2020-04-15
261,77,1592956800.0,6.791,6.952,2020-06-24
262,77,1606780800.0,16.53,17.915,2020-12-01
263,77,1596326400.0,4.741,4.942,2020-08-02
264,77,1579392000.0,9.98,10.419,2020-01-19
265,77,1588291200.0,5.702,5.977,2020-05-01
266,77,1599868800.0,14.463,15.864,2020-09-12
267,77,1591315200.0,7.709,8.055,2020-06-05
268,77,1592265600.0,5.826,6.012,2020-06-16
269,77,1582329600.0,28.598,32.377,2020-02-22
270,77,1599350400.0,13.095,15.342,2020-09-06
271,77,1596067200.0,7.858,8.298,2020-07-30
272,77,1585008000.0,4.427,4.509,2020-03-24
273,77,1596585600.0,10.305,11.054,2020-08-05
274,77,1606435200.0,9.544,9.81,2020-11-27
275,77,1602201600.0,10.632,11.648,2020-10-09
276,77,1594166400.0,9.019,9.632,2020-07-08
277,77,1596844800.0,4.501,4.827,2020-08-08
278,77,1592611200.0,5.978,6.068,2020-06-20
279,77,1587340800.0,6.706,7.014,2020-04-20
280,77,1603411200.0,6.373,6.618,2020-10-23
281,77,1578960000.0,6.305,6.531,2020-01-14
282,77,1601424000.0,3.876,4.104,2020-09-30
283,77,1588118400.0,4.828,4.965,2020-04-29
284,77,1577836800.0,27.253,31.542,2020-01-01
285,77,1603843200.0,15.177,16.334,2020-10-28
286,77,1581292800.0,8.665,8.924,2020-02-10
287,77,1590969600.0,4.741,4.951,2020-06-01
288,77,1586736000.0,6.575,6.827,2020-04-13
289,77,1597276800.0,4.435,5.044,2020-08-13
290,77,1600560000.0,26.203,29.513,2020-09-20
291,77,1589673600.0,5.157,5.304,2020-05-17
292,77,1583020800.0,8.966,9.466,2020-03-01
293,77,1603584000.0,10.309,10.896,2020-10-25
294,77,1596931200.0,5.508,5.913,2020-08-09
295,77,1608249600.0,17.873,19.29,2020-12-18
296,77,1607212800.0,30.159,35.033,2020-12-06
297,77,1608336000.0,12.372,12.933,2020-12-19
298,77,1587859200.0,4.612,4.797,2020-04-26
299,77,1603238400.0,4.351,4.572,2020-10-21
300,77,1608595200.0,7.606,7.871,2020-12-22
301,77,1605052800.0,11.692,12.232,2020-11-11
302,77,1579219200.0,5.668,5.886,2020-01-17
303,77,1590796800.0,5.754,5.873,2020-05-30
304,77,1592870400.0,5.809,5.937,2020-06-23
305,77,1598400000.0,11.471,12.399,2020-08-26
306,77,1589414400.0,5.852,6.052,2020-05-14
307,77,1601596800.0,5.716,6.22,2020-10-02
308,77,1593302400.0,8.332,8.711,2020-06-28
309,77,1581206400.0,6.697,6.867,2020-02-09
310,77,1609372800.0,28.788,31.826,2020-12-31
311,77,1580083200.0,12.983,14.142,2020-01-27
312,77,1585699200.0,5.753,5.992,2020-04-01
313,77,1585958400.0,5.185,5.34,2020-04-04
314,77,1608854400.0,17.672,18.548,2020-12-25
315,77,1588377600.0,6.447,6.773,2020-05-02
316,77,1586390400.0,4.296,4.517,2020-04-09
317,77,1600041600.0,9.261,10.005,2020-09-14
318,77,1601683200.0,21.923,25.836,2020-10-03
319,77,1601510400.0,4.563,4.868,2020-10-01
320,77,1603065600.0,3.848,4.011,2020-10-19
321,77,1584230400.0,4.219,4.327,2020-03-15
322,77,1597968000.0,50.431,59.795,2020-08-21
323,77,1585872000.0,5.207,5.291,2020-04-03
324,77,1605744000.0,5.295,5.492,2020-11-19
325,77,1581120000.0,5.192,5.303,2020-02-08
326,77,1591401600.0,6.334,6.61,2020-06-06
327,77,1587945600.0,4.786,5.013,2020-04-27
328,77,1587686400.0,4.447,4.598,2020-04-24
329,77,1583712000.0,5.919,6.135,2020-03-09
330,77,1607817600.0,14.048,14.776,2020-12-13
331,77,1594339200.0,8.139,8.486,2020-07-10
332,77,1607644800.0,41.499,49.813,2020-12-11
333,77,1584144000.0,5.837,6.046,2020-03-14
334,77,1597104000.0,3.933,4.173,2020-08-11
335,77,1607299200.0,41.868,51.169,2020-12-07
336,77,1592438400.0,6.168,6.254,2020-06-18
337,77,1607558400.0,39.523,47.692,2020-12-10
338,77,1598918400.0,5.211,5.533,2020-09-01
339,77,1584835200.0,5.544,5.713,2020-03-22
340,77,1580342400.0,14.206,15.121,2020-01-30
341,77,1583193600.0,7.275,7.519,2020-03-03
342,77,1586476800.0,4.913,5.083,2020-04-10
343,77,1582588800.0,6.658,6.886,2020-02-25
344,77,1585267200.0,6.308,6.486,2020-03-27
345,77,1598313600.0,15.543,17.644,2020-08-25
346,77,1583971200.0,5.73,5.986,2020-03-12
347,77,1596672000.0,7.306,7.784,2020-08-06
348,77,1602806400.0,4.595,4.825,2020-10-16
349,77,1602288000.0,8.291,9.021,2020-10-10
350,77,1600905600.0,26.476,30.771,2020-09-24
351,77,1596412800.0,10.22,10.946,2020-08-03
352,77,1587427200.0,6.506,6.817,2020-04-21
353,77,1607904000.0,23.059,25.037,2020-12-14
354,77,1593907200.0,8.785,9.187,2020-07-05
355,77,1582243200.0,16.148,17.211,2020-02-21
356,77,1595894400.0,6.82,7.069,2020-07-28
357,77,1608422400.0,11.349,11.803,2020-12-20
358,77,1605398400.0,5.76,5.895,2020-11-15
359,77,1586822400.0,8.173,8.567,2020-04-14
360,77,1577923200.0,7.67,7.979,2020-01-02
361,77,1607385600.0,32.157,38.68,2020-12-08
362,77,1609113600.0,13.117,13.745,2020-12-28
363,77,1584489600.0,4.496,4.614,2020-03-18
364,77,1584576000.0,8.472,8.894,2020-03-19
365,77,1584316800.0,4.551,4.697,2020-03-16
366,443,1588636800.0,10.8825,11.547,2020-05-05
367,443,1580860800.0,14.301,14.918,2020-02-05
368,443,1592611200.0,11.165,11.696000000000002,2020-06-20
369,443,1586131200.0,9.8315,10.542000000000002,2020-04-06
370,443,1583452800.0,13.6495,14.695,2020-03-06
371,443,1597449600.0,14.6735,15.9345,2020-08-15
372,443,1583625600.0,12.898,14.120999999999999,2020-03-08
373,443,1589587200.0,9.168000000000001,9.6085,2020-05-16
374,443,1589760000.0,8.6485,9.2925,2020-05-18
375,443,1598918400.0,11.989,12.492999999999999,2020-09-01
376,443,1595548800.0,6.54,6.8825,2020-07-24
377,443,1596672000.0,15.862499999999999,17.407,2020-08-06
378,443,1579305600.0,12.370000000000001,12.9245,2020-01-18
379,443,1589846400.0,10.29,11.182,2020-05-19
380,443,1583366400.0,15.190999999999999,16.344,2020-03-05
381,443,1584057600.0,19.438000000000002,21.0365,2020-03-13
382,443,1594944000.0,7.571,8.1225,2020-07-17
383,443,1592352000.0,10.7445,11.246,2020-06-17
384,443,1579392000.0,16.638,17.6955,2020-01-19
385,443,1596240000.0,16.201,17.5385,2020-08-01
386,443,1598400000.0,19.9515,22.0565,2020-08-26
387,443,1588291200.0,8.202,8.744499999999999,2020-05-01
388,443,1591315200.0,12.939,13.9205,2020-06-05
389,443,1593734400.0,14.617,15.797999999999998,2020-07-03
390,443,1587254400.0,14.0055,15.1645,2020-04-19
391,443,1590364800.0,11.5485,11.996,2020-05-25
392,443,1595289600.0,8.0695,8.674,2020-07-21
393,443,1584316800.0,11.558,12.467500000000001,2020-03-16
394,443,1580083200.0,17.6415,19.485,2020-01-27
395,443,1597363200.0,14.9435,16.531,2020-08-14
396,443,1588118400.0,9.242999999999999,9.9205,2020-04-29
397,443,1590624000.0,10.099499999999999,10.596,2020-05-28
398,443,1584921600.0,10.0455,10.65,2020-03-23
399,443,1585526400.0,14.871500000000001,15.690999999999999,2020-03-30
400,443,1591833600.0,8.157,8.4815,2020-06-11
401,443,1595030400.0,6.3325,6.6895,2020-07-18
402,443,1583971200.0,15.711500000000001,16.8615,2020-03-12
403,443,1585958400.0,16.644000000000002,17.8965,2020-04-04
404,443,1584835200.0,12.662500000000001,13.401,2020-03-22
405,443,1580515200.0,22.610999999999997,25.053,2020-02-01
406,443,1581638400.0,16.686,17.7755,2020-02-14
407,443,1585440000.0,19.246000000000002,20.74,2020-03-29
408,443,1596067200.0,17.636499999999998,19.2185,2020-07-30
409,443,1593475200.0,9.158999999999999,9.4355,2020-06-30
410,443,1592438400.0,8.7395,8.9335,2020-06-18
411,443,1583280000.0,19.1635,20.7475,2020-03-04
412,443,1583884800.0,12.224499999999999,13.02,2020-03-11
413,443,1586044800.0,16.9595,18.494,2020-04-05
414,443,1594857600.0,7.0745,7.5865,2020-07-16
415,443,1585612800.0,9.245999999999999,9.661,2020-03-31
416,443,1583193600.0,19.353,20.482,2020-03-03
417,443,1588982400.0,8.167,8.5885,2020-05-09
418,443,1587686400.0,12.919,13.637,2020-04-24
419,443,1594425600.0,7.0185,7.4935,2020-07-11
420,443,1594339200.0,7.4645,8.039,2020-07-10
421,443,1588896000.0,11.574,12.3375,2020-05-08
422,443,1582329600.0,21.813499999999998,23.561500000000002,2020-02-22
423,443,1584576000.0,14.872499999999999,15.6865,2020-03-19
424,443,1597017600.0,13.5475,14.562000000000001,2020-08-10
425,443,1599004800.0,12.315999999999999,12.9335,2020-09-02
426,443,1596844800.0,15.9195,17.4455,2020-08-08
427,443,1590019200.0,9.975999999999999,10.3495,2020-05-21
428,443,1586822400.0,20.9765,22.369500000000002,2020-04-14
429,443,1589500800.0,8.4925,8.871,2020-05-15
430,443,1585180800.0,10.814499999999999,11.350000000000001,2020-03-26
431,443,1598486400.0,21.6445,24.514000000000003,2020-08-27
432,443,1578614400.0,7.1875,7.709999999999999,2020-01-10
433,443,1587168000.0,20.871499999999997,22.9535,2020-04-18
434,443,1580601600.0,16.8295,18.417,2020-02-02
435,443,1593820800.0,13.2815,14.3815,2020-07-04
436,443,1590537600.0,8.7355,9.071,2020-05-27
437,443,1580947200.0,27.560499999999998,29.987000000000002,2020-02-06
438,443,1591401600.0,10.291,11.202,2020-06-06
439,443,1592179200.0,10.4755,11.026,2020-06-15
440,443,1580688000.0,10.0135,10.6455,2020-02-03
441,443,1580774400.0,10.2375,10.581,2020-02-04
442,443,1584748800.0,14.911999999999999,15.8845,2020-03-21
443,443,1590796800.0,10.1135,10.5665,2020-05-30
444,443,1595376000.0,9.7035,10.658,2020-07-22
445,443,1579219200.0,14.098,14.9275,2020-01-17
446,443,1582156800.0,12.988,13.6545,2020-02-20
447,443,1596931200.0,12.5715,13.4025,2020-08-09
448,443,1594252800.0,15.2065,16.515500000000003,2020-07-09
449,443,1586390400.0,10.006,10.685,2020-04-09
450,443,1588032000.0,6.9075,7.286,2020-04-28
451,443,1581465600.0,17.2785,18.438000000000002,2020-02-12
452,443,1585094400.0,10.499500000000001,10.9795,2020-03-25
453,443,1586563200.0,13.0415,14.0495,2020-04-11
454,443,1580256000.0,16.9235,18.490499999999997,2020-01-29
455,443,1579046400.0,11.785,12.175,2020-01-15
456,443,1593302400.0,10.9885,11.6755,2020-06-28
457,443,1588464000.0,10.404499999999999,11.1805,2020-05-03
458,443,1583712000.0,27.342000000000002,29.5565,2020-03-09
459,443,1592092800.0,9.155,9.5825,2020-06-14
460,443,1591747200.0,10.9455,11.806000000000001,2020-06-10
461,443,1581811200.0,14.337,15.3235,2020-02-16
462,443,1595808000.0,9.8145,10.83,2020-07-27
463,443,1583539200.0,9.375,10.0425,2020-03-07
464,443,1588550400.0,11.402000000000001,12.156500000000001,2020-05-04
465,443,1597190400.0,11.9815,12.9695,2020-08-12
466,443,1589328000.0,9.2635,10.0205,2020-05-13
467,443,1581552000.0,29.878,32.3225,2020-02-13
468,443,1582502400.0,13.2775,14.015,2020-02-24
469,443,1593907200.0,26.2115,29.4675,2020-07-05
470,443,1578960000.0,10.129999999999999,10.523,2020-01-14
471,443,1594771200.0,7.7165,8.24,2020-07-15
472,443,1597536000.0,14.201,15.3255,2020-08-16
473,443,1578787200.0,14.09,14.8935,2020-01-12
474,443,1594684800.0,7.124,7.688,2020-07-14
475,443,1595721600.0,6.9925,7.5115,2020-07-26
476,443,1597708800.0,17.688,19.311500000000002,2020-08-18
477,443,1592870400.0,11.367,11.932,2020-06-23
478,443,1591660800.0,11.405,11.7615,2020-06-09
479,443,1589241600.0,10.295,11.104,2020-05-12
480,443,1594598400.0,6.6825,7.1,2020-07-13
481,443,1588723200.0,10.849,11.768,2020-05-06
482,443,1587772800.0,13.3625,14.331,2020-04-25
483,443,1598140800.0,43.739,53.3665,2020-08-23
484,443,1589673600.0,12.307,13.2305,2020-05-17
485,443,1589155200.0,10.4605,11.158000000000001,2020-05-11
486,443,1596499200.0,18.694499999999998,20.6015,2020-08-04
487,443,1586476800.0,14.075500000000002,15.1405,2020-04-10
488,443,1595203200.0,7.2555,7.7675,2020-07-20
489,443,1585699200.0,11.324,11.888,2020-04-01
490,443,1594166400.0,15.2425,16.622500000000002,2020-07-08
491,443,1580428800.0,18.524,20.055999999999997,2020-01-31
492,443,1587081600.0,14.198,15.238,2020-04-17
493,443,1593216000.0,12.6555,13.341000000000001,2020-06-27
494,443,1590710400.0,9.974499999999999,10.409500000000001,2020-05-29
495,443,1585353600.0,18.9035,20.421,2020-03-28
496,443,1586995200.0,13.383,14.121500000000001,2020-04-16
497,443,1578873600.0,9.2255,9.4605,2020-01-13
498,443,1584230400.0,13.3735,14.41,2020-03-15
499,443,1592784000.0,10.594000000000001,11.0675,2020-06-22
500,443,1579737600.0,18.439,20.34,2020-01-23
501,443,1585785600.0,9.8915,10.176,2020-04-02
502,443,1597104000.0,12.343499999999999,13.212,2020-08-11
503,443,1581724800.0,19.149,20.366500000000002,2020-02-15
504,443,1581984000.0,11.5795,12.067,2020-02-18
505,443,1590105600.0,9.4865,9.9545,2020-05-22
506,443,1581897600.0,13.548,14.3095,2020-02-17
507,443,1597881600.0,23.469,26.875999999999998,2020-08-20
508,443,1590969600.0,9.222999999999999,9.801,2020-06-01
509,443,1595116800.0,7.7055,8.2695,2020-07-19
510,443,1581206400.0,12.6935,13.2665,2020-02-09
511,443,1598313600.0,19.997,22.7125,2020-08-25
512,443,1596326400.0,13.6155,14.548000000000002,2020-08-02
513,443,1597276800.0,12.578,13.9695,2020-08-13
514,443,1587859200.0,10.331,11.0775,2020-04-26
515,443,1593129600.0,11.152999999999999,11.6995,2020-06-26
516,443,1593648000.0,13.0245,13.902999999999999,2020-07-02
517,443,1579824000.0,20.506,22.64,2020-01-24
518,443,1594512000.0,7.1905,7.6535,2020-07-12
519,443,1598572800.0,22.178,25.0655,2020-08-28
